Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Cell cycle	71/124	2.73241853885881e-22	7.72529241440991e-21	6.09998049418252	302.874309498158	CDC25A;CDC25B;RBX1;CDC20;CDC25C;BUB1B;CDC16;MAD2L1;TP53;MAD2L2;PCNA;CDC23;CHEK1;CDC27;CHEK2;E2F1;PTTG1;E2F2;PLK1;GADD45A;CCNA2;STAG1;STAG2;TFDP1;MDM2;PRKDC;PKMYT1;ANAPC11;SMC3;CCNB2;CCNB1;SFN;SKP2;CDC7;CDC6;SMC1B;SMC1A;RBL1;ESPL1;CDK4;CDK2;MCM4;CDK1;MCM5;MCM6;MCM7;MCM2;MCM3;YWHAG;YWHAE;ORC6;RAD21;ORC1;ORC3;YWHAQ;YWHAH;CDKN2C;CDKN2D;CDKN2A;WEE1;DBF4;CCNE2;CCNE1;ANAPC5;HDAC1;CDKN1A;HDAC2;TTK;CDC45;BUB3;BUB1	11	KEGG_2021_Human
Alzheimer disease	146/369	3.4760356204359e-22	9.0087256496297e-21	3.01326606875934	148.888428225667	BAD;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;CALM2;CALM3;UQCR10;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;COX8A;COX7A2L;CSNK2B;ATF4;CSNK1A1;TUBB;ATP5F1D;COX6C;COX7B;ATG101;FADD;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;TUBA1A;PSMB7;ATP5F1A;IKBKB;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHA;TUBA4A;FAS;UQCRQ;PPIF;PPID;RAF1;NDUFB11;NDUFB10;COX6A1;NRAS;KIF5B;CAPN1;NDUFV2;NDUFV1;MAP2K2;TRAF2;EIF2S1;SEM1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;NDUFC2;NDUFC1;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PIK3C3;PSMD11;RTN3;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;KLC1;APH1A;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;MTOR;UQCRHL;DDIT3;VDAC3;VDAC2;KRAS;VDAC1;SLC25A5;GAPDH;ATP2A3;HSD17B10;MAPK3;MAPK1	12	KEGG_2021_Human
RNA transport	91/186	1.1912146861457e-21	2.84975205685625e-20	4.37498706023277	210.783872790823	UBE2I;EIF1AY;ALYREF;NUP214;UPF3B;NUP210;UPF3A;SRRM1;RPP25L;DDX39B;RPP21;POP1;EIF1B;RPP25;TARDBP;RAN;NUP205;GEMIN2;CASC3;PNN;MAGOH;NUP85;RAE1;SNUPN;EIF2B4;EIF2B3;RPP40;NUP153;PYM1;NUP155;EIF2S2;EIF2S1;EIF5;EIF4G1;GEMIN6;RNPS1;POP7;FMR1;EIF4EBP1;POP4;RPP30;PHAX;AAAS;GLE1;TPR;NUP62;EIF2B2;EIF2B1;EIF5B;UPF2;UPF1;SEC13;ELAC2;NCBP1;NDC1;NUP133;MAGOHB;DDX19B;NUP50;NUP58;EIF4E2;RBM8A;FXR1;NUP42;EIF4E;EIF3A;PRMT5;THOC2;THOC1;TRNT1;THOC3;THOC6;THOC5;RANGAP1;THOC7;KPNB1;XPOT;EIF3J;NUP35;EIF3I;ACIN1;TACC3;NUP37;EIF4A3;EIF4A1;NUP107;NXT1;XPO1;SUMO2;SUMO1;SUMO3	13	KEGG_2021_Human
Diabetic cardiomyopathy	88/203	9.16664289048048e-17	2.03630424209959e-15	3.48773283206796	128.796307522113	MAPK13;UQCRC2;UQCRC1;PDHB;UQCR10;COX8A;COX7A2L;PDK3;PDK2;PDHA1;ATP5F1D;COX6C;COX7B;ATP5PF;ATP5PD;ATP5PB;PARP1;COX6B1;NDUFAB1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;RAC2;SDHD;SDHB;PPP1CA;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;PPP1CC;PTPA;NDUFV2;NDUFV1;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;MPC1;MPC2;CYC1;NDUFC2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA2;MTOR;UQCRHL;TBC1D4;VDAC3;VDAC2;VDAC1;SLC25A5;GAPDH;ATP2A3;PTEN	14	KEGG_2021_Human
Fanconi anemia pathway	34/54	4.53828243290486e-13	9.40937224422274e-12	7.67726769911504	218.196067388848	CENPX;RMI1;RMI2;REV1;RAD51C;UBE2T;FANCD2;CENPS;BRCA1;BRCA2;FAAP24;SLX4;USP1;PMS2;FANCI;FANCL;MLH1;FANCM;TOP3A;FANCB;RPA2;FANCA;RPA3;FANCC;RPA1;FANCE;FANCG;RAD51;BLM;BRIP1;EME1;POLK;POLH;REV3L	15	KEGG_2021_Human
Non-alcoholic fatty liver disease	67/155	4.90752383226173e-13	9.53899944895873e-12	3.45556669119326	97.9405624533592	SDHD;SDHB;MAPK13;SDHA;FAS;UQCRQ;UQCRC2;BAX;UQCRC1;NDUFB11;NDUFB10;UQCR10;COX6A1;NDUFV2;NDUFV1;COX8A;TRAF2;COX7A2L;EIF2S1;ATF4;COX7A2;UQCRH;CYC1;IL6R;NDUFC2;NDUFC1;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ADIPOR2;UQCRFS1;CASP3;MLX;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA2;COX6B1;UQCRHL;NDUFAB1;DDIT3;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG1;IKBKB;RAC1	16	KEGG_2021_Human
Mismatch repair	20/23	1.61265727070546e-12	2.95021418346704e-11	30.0220385674931	815.192550823757	PCNA;RFC4;MLH1;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;MSH2;RPA1;EXO1;MSH3;POLD1;POLD2;MSH6;POLD3;SSBP1;PMS2	17	KEGG_2021_Human
Homologous recombination	27/41	2.5111007324326e-11	4.33862404325855e-10	8.69587161389535	212.246354525058	TOP3A;XRCC3;RPA2;RPA3;XRCC2;RPA1;RAD51C;RAD51;RAD51D;SEM1;SSBP1;BLM;BRCA1;BRCC3;BRCA2;RAD54B;BRIP1;BABAM1;EME1;POLD1;POLD2;RAD54L;UIMC1;POLD3;TOPBP1;RBBP8;BARD1	18	KEGG_2021_Human
Spinocerebellar ataxia	59/143	1.17164451706214e-10	1.91779707792802e-09	3.18154513267295	72.7538006939673	AFG3L2;ATXN2L;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;TBPL1;PPIF;PSMC1;GTF2B;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;TRAF2;PUM2;SEM1;RBPJ;SP1;CYCS;PIK3C3;PSMD11;PSMD13;PSMD12;PSMD14;ITPR3;ATXN3;ATG101;ATXN1;ADRM1;MTOR;PSMA6;PSMA7;PSMA4;PSMA5;ATXN10;PSMA2;PSMA3;PSMA1;VDAC3;VDAC2;VDAC1;SLC25A5;NOP56;ATP2A3;PSMB7;PSMB5;PSMB6;PSMB3;OPA1;PSMB4;PSMB1;PSMB2	19	KEGG_2021_Human
Base excision repair	23/33	1.32438669218184e-10	2.05942130634276e-09	10.3617314585057	235.676560890478	MBD4;PARP2;LIG1;PARP1;XRCC1;SMUG1;NEIL3;POLE2;APEX2;POLE3;POLE4;PCNA;FEN1;MPG;OGG1;HMGB1;POLE;NTHL1;POLD1;POLD2;POLD3;TDG;MUTYH	20	KEGG_2021_Human
mRNA surveillance pathway	45/98	2.87470354380803e-10	4.25729905773475e-09	3.83830110171931	84.3270966569526	CPSF6;CPSF7;CPSF2;ALYREF;CPSF3;PPP2R1A;UPF3B;UPF3A;PPP1CA;SRRM1;DDX39B;TARDBP;CASC3;PNN;MAGOH;PPP1CC;PABPN1;PYM1;RNPS1;CSTF3;GLE1;CSTF2;PAPOLA;UPF2;UPF1;NCBP1;PPP2R5E;PPP2R5D;WDR33;MAGOHB;DDX19B;ETF1;DAZAP1;HBS1L;RBM8A;PPP2R3C;PPP2CA;NUDT21;ACIN1;EIF4A3;NXT1;SMG1;SMG7;FIP1L1;PPP2R1B	21	KEGG_2021_Human
Epstein-Barr virus infection	69/202	4.4359158798036e-08	6.27077199372236e-07	2.34943614271647	39.7781779610587	ENTPD1;MAPK13;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;VIM;BAX;PSMC1;TP53;PSMD7;PSMD8;PSMD6;PSMD3;E2F1;PSMD4;E2F2;PSMD1;PSMD2;HLA-DRB5;GADD45A;SNW1;RBPJ;SKP2;FADD;RIPK1;STAT1;DDB2;CCNE2;CCNE1;CDKN1A;IKBKB;RAC1;CD58;IKBKG;HLA-DMA;IKBKE;TAP1;FAS;RELB;CIR1;MAP3K7;MAP2K3;ISG15;TRAF2;CCNA2;SEM1;IFNAR2;MDM2;APAF1;OAS1;NFKBIB;OAS2;OAS3;CDK4;CDK2;CYCS;CD247;PSMD11;PSMD13;PSMD12;PSMD14;CASP3;ADRM1;HDAC1;HDAC2;POLK;BAK1	22	KEGG_2021_Human
Citrate cycle (TCA cycle)	19/30	6.05224185624301e-08	8.18368355344163e-07	7.7724894218973	129.180732748876	IDH3G;MDH2;PDHA1;IDH2;SDHD;SDHB;CS;SDHA;ACLY;SUCLA2;DLD;SUCLG1;OGDH;FH;PDHB;MDH1;PCK2;IDH3A;IDH3B	23	KEGG_2021_Human
RNA degradation	35/79	8.16118749098732e-08	1.05755387904044e-06	3.58801710046523	58.5610714239023	HSPA9;CNOT10;CNOT6;CNOT8;CNOT1;XRN2;CNOT9;DCP1B;MPHOSPH6;BTG3;EXOSC8;EXOSC7;EXOSC5;DHX36;EXOSC9;EXOSC4;EXOSC3;EXOSC2;EXOSC1;LSM2;LSM1;LSM6;LSM5;LSM4;LSM3;LSM8;LSM7;PFKL;C1D;WDR61;DCP2;PFKP;ENO1;HSPD1;DCPS	24	KEGG_2021_Human
p53 signaling pathway	33/73	1.05477199651744e-07	1.3121363636677e-06	3.72014100082942	59.7632133569259	APAF1;CDK4;FAS;CCNG2;CCNG1;CDK2;BAX;CDK1;CYCS;TP53;EI24;RCHY1;CHEK1;CHEK2;CASP3;GTSE1;PIDD1;RRM2;CDKN2A;GADD45A;DDB2;TP73;PPM1D;CCNE2;CCNE1;SIVA1;MDM2;CDKN1A;PTEN;CCNB2;CCNB1;PMAIP1;SFN	25	KEGG_2021_Human
Protein processing in endoplasmic reticulum	59/171	2.76658508703975e-07	3.30926139257447e-06	2.38205135855512	35.9701234530087	YOD1;RBX1;SELENOS;DNAJB11;DNAJB12;BAX;PREB;PLAA;UBE2D3;UBE2D2;CAPN1;TRAF2;EIF2S1;PDIA6;DDOST;STT3B;HYOU1;STT3A;ATF4;VCP;HSPBP1;UBE2J1;UBE2J2;HSPH1;BAG1;BAG2;TXNDC5;SEC63;HSP90AA1;SEC13;SSR3;EIF2AK1;RAD23B;DNAJC1;UBXN1;SAR1A;SAR1B;RPN1;ATXN3;ERLEC1;SEC61B;SSR1;UBXN4;DNAJA2;DNAJA1;DAD1;CANX;P4HB;DDIT3;SEC23B;PRKCSH;DERL2;DERL3;DERL1;LMAN1;LMAN2;BAK1;UFD1;UGGT1	26	KEGG_2021_Human
